,chw_supply_temp,chw_return_temp,cw_supply_temp,cw_return_temp,outdoor_temp,outdoor_rh,total_power,ch_kw,chwp_kw,cwp_kw,ct_kw,chwp_freq,cwp_freq,ct_freq,chw_delta_t,cooling_load_approx,system_kw_per_rt,chiller_plr
2024-07-02 07:00:00,6.984899819969066,7.581252186103533,24.632091970473525,25.37588076289791,28.326132577562777,81.72531284625234,85.8669116196508,57.201659133350496,9.03051812572041,14.954515077023515,2.6802192835563825,50.66309535115469,55.89223193381369,42.57823014409956,0.5963523661344663,2.496331004638876,34.39724598223803,0.228806636533402
2024-07-02 07:15:00,7.061829748208253,8.192281549121121,25.59820968245614,26.31610536429691,29.209016471028733,82.02510134459979,139.91671649527862,110.58595775017945,9.708980535671698,14.922338135634543,2.699440073792946,51.90135634919078,55.8521162345277,42.67976893467289,1.1304518009128683,4.732071238621267,29.567753619880975,0.4423438310007178
2024-07-02 07:30:00,6.914604087151967,7.826287338737184,24.593412366163065,25.34246089886597,28.5620184100712,80.40807916146804,116.4870103203925,87.40015498806116,9.266775064376333,15.035486933530082,2.784593334424928,51.10111439225992,55.99292736590016,43.12390582958544,0.9116832515852167,3.816306091135717,30.52349773278444,0.3496006199522446
2024-07-02 07:45:00,7.055138890424456,8.012823915147006,25.89006534513642,27.192916950089007,29.531101578750143,79.78026143147616,120.776810160637,91.53297414766216,9.317831716494297,14.952308280630495,2.973696015850057,51.19479224547303,55.889482511252254,44.078792231893246,0.9576850247225499,4.008869513488594,30.127398697877485,0.36613189659064865
2024-07-02 08:00:00,7.145402442821126,8.363805991785515,25.410661839384748,26.584885041488363,29.280840996779155,75.90624413213393,147.99050444019167,117.65748988731303,9.755841623755272,15.367696451833982,3.2094764772893796,51.98472423362803,56.402315312233576,45.21427397652734,1.218403548964389,5.100237255964932,29.016396103359867,0.47062995954925213
2024-07-02 08:15:00,6.808872895420233,8.428018851221184,25.743546507426824,27.200091372437697,30.0062729627597,77.64766529621699,182.8464893238502,152.97261163439478,9.278207734963503,15.28169558654465,3.3139743679472575,51.122120697440224,56.29690535724371,45.69975561110222,1.6191459558009509,6.777744970982781,26.977481464212904,0.6118904465375791
2024-07-02 08:30:00,6.947094527079699,8.545221599213164,26.57940496321632,27.9162278067589,30.74265812299847,78.18825685260975,179.94532079122632,149.65983045898685,9.179200609462812,15.51313225648666,3.593157466290001,50.93962980630057,56.579682483997054,46.948628801224025,1.5981270721334653,6.689759923950685,26.898621600303755,0.5986393218359474
2024-07-02 08:45:00,6.852816102221196,8.817104250423396,26.333376896381083,28.18275933751407,30.47820786002094,76.75358000894364,221.25424085123703,189.4490361586374,10.189056218978372,15.755959921092751,3.860188552528504,52.74307953245413,56.873370064544744,48.08397198125381,1.9642881482022005,8.222510188374411,26.908357154006634,0.7577961446345496
2024-07-02 09:00:00,7.0266312781523945,9.266648666283418,26.20826905399648,28.01652907121408,30.65201925635029,77.3303748770334,244.39249916125823,212.66437756221603,9.876996029197109,15.933433576621352,3.917691993223776,52.199032930861186,57.08611205377386,48.32155767523859,2.2400173881310232,9.376712786716464,26.063771464502707,0.8506575102488642
2024-07-02 09:15:00,6.901757160830976,9.112938248444207,26.35821814259832,28.27832746661655,30.850052435056533,74.71639032880542,243.30863148901184,211.0220616121671,10.196848338592051,16.173933404862048,3.915788133390592,52.75652126359182,57.37189890167674,48.31372888391407,2.211181087613231,9.256004032748985,26.286573625957082,0.8440882464486684
2024-07-02 09:30:00,6.918024738866168,9.290231564205436,26.58038417170753,28.727269811307774,30.85310385964413,76.45453681033533,257.4097673887876,224.96831361377448,10.17008118202664,16.17227343954492,4.099099153441566,52.710318114445855,57.36993610103478,49.05616988043097,2.3722068253392683,9.930057770870176,25.92228296434479,0.8998732544550979
2024-07-02 09:45:00,6.98129174014652,9.382198863909537,27.259498455928256,29.45053558913616,31.58307134345442,72.06949565337143,255.12775834948704,222.7515642791425,9.677934280247303,16.24926688363064,4.44899290646658,51.84597589190139,57.460834839208616,50.41402824344199,2.400907123763017,10.050197220071988,25.38534844271042,0.89100625711657
2024-07-02 10:00:00,6.942861557745751,9.659167817982013,27.672444550376778,30.381634481757324,31.81568034314953,76.82474476963925,284.3815641092843,251.91192950163023,9.822313215527466,16.097594071285755,4.5497273208408,52.10252336092221,57.281493325913814,50.79168478923031,2.716306260236262,11.370458005348993,25.010563688419847,1.0076477180065209
2024-07-02 10:15:00,7.028579797168476,10.001508496566448,27.211332433985906,30.011548131161444,31.519431479798794,73.3839633726247,311.3753618680203,277.9085884368752,10.218927274022349,16.59324998281091,4.654596174311838,52.79457119463198,57.86347249617844,51.178964979270205,2.972928699397972,12.44467953567991,25.020761762107398,1.1116343537475009
2024-07-02 10:30:00,7.118313898846316,9.956567037704056,27.050926058765175,29.90317477654669,31.71265639495487,73.51458877869969,304.66341001924064,269.8425227814608,10.917783421388265,16.940651201233052,4.962452615158556,53.97164506657796,58.264502314587915,52.28329543844575,2.8382531388577403,11.8809276392585,25.643065867393414,1.0793700911258433
2024-07-02 10:45:00,7.097648154657574,10.492340938033667,27.444755036461245,30.43867129099105,32.06838694371969,74.05275932973728,356.00796459402466,321.1523806187124,10.91969083984901,16.682611304911596,5.253281830551682,53.97478796697542,57.96715927404048,53.28533855602358,3.394692783376093,14.210183991212325,25.053015838090655,1.2846095224748497
2024-07-02 11:00:00,7.1082514486802175,10.180133922611637,28.02135478709864,31.092174703819285,32.612437913427,70.92852212545526,320.7596578553153,286.0311231272818,10.563492117754594,17.026977533581398,5.138065076697536,53.38140516186008,58.36330295037989,52.89289801526664,3.071882473931419,12.85890003587692,24.94456422869617,1.1441244925091272
2024-07-02 11:15:00,7.061060750917791,10.592782257657095,28.219886966181647,31.32642608642068,32.7030251620321,71.38045038278366,364.1809871248605,328.97633231654646,10.724199432490607,17.092810287130234,5.387645088693229,53.65074923414764,58.438424439563626,53.735812782552806,3.531721506739304,14.783786227210726,24.63381041417906,1.3159053292661858
2024-07-02 11:30:00,6.939745507432531,10.792990787707318,27.242586922048957,30.64125926176792,32.1868597929273,70.40278094095166,390.1328488174294,354.65018879215575,10.48360751970858,17.400103430147134,5.598949075417962,53.2465019526216,58.78654692973925,54.42933167285789,3.8532452802747867,16.129684743230257,24.187258153397632,1.418600755168623
2024-07-02 11:45:00,6.99178168353757,11.009405000820369,27.418583840415145,30.586915413909335,32.327598033454876,69.95685678382574,407.9848461272995,372.1458900362472,10.82080431074551,17.193970785789976,5.824180994516726,53.81136537924796,58.55348326474088,55.149610583404865,4.017623317282799,16.817771206145796,24.259150699957654,1.4885835601449888
2024-07-02 12:00:00,6.994595016735129,11.003344308511538,28.849290060114807,32.53990802724756,33.51038366229811,68.58600683489033,402.8822269222284,366.8456226052464,10.55683422862142,17.61446552356689,5.865304564793702,53.37018784320871,59.02697097368596,55.27910700873143,4.008749291776409,16.78062453537605,24.00877429042601,1.4673824904209856
2024-07-02 12:15:00,7.078956810363835,11.421914088298752,28.07048184900522,31.662381415334274,32.915683803335455,68.25367431505859,439.9831077436421,403.21473494885294,11.144508502907875,17.86334068243733,5.7605236094439345,54.34269060669376,59.3036696532174,54.94794854541196,4.342957277934917,18.17961916543556,24.201998058362552,1.6128589397954118
2024-07-02 12:30:00,7.10026181283269,11.111570974679172,28.40199879133427,31.96745961783012,33.59471652524935,68.86685068034485,401.5904413420292,364.8574154558008,10.582894099681234,17.976521721760136,6.173610064786983,53.414067075779606,59.428654206011075,56.23118394760227,4.011309161846482,16.791340151489372,23.916521118560546,1.459429661823203
2024-07-02 12:45:00,7.052344329156685,10.954568383721462,29.128179734744837,32.83174035831478,34.187251422916574,68.37927735167546,395.26289051149615,357.95747517508426,10.952083378309158,17.827242738074432,6.526089220028348,54.02810615598726,59.26369608914804,57.28160324604397,3.902224054564777,16.334709892408156,24.197729443312706,1.431829900700337
2024-07-02 13:00:00,7.058459841405994,11.414038018623607,28.846031523059107,32.68320913642649,34.06548762771773,65.57885787131816,436.9964331140963,399.4523394830479,11.030098740555404,17.77665590782591,6.7373389826671,54.15608951796392,59.207587156254675,57.89312091712575,4.355578177217613,18.23245024983293,23.968058441190628,1.5978093579321917
2024-07-02 13:15:00,7.130865487825796,11.41019774729824,28.278004021542397,32.26505075790203,33.63965563995879,68.06714854295785,432.8666722160116,394.943424098905,11.316124207385249,18.07202471532178,6.535099194399542,54.620214239521104,59.53370962541277,57.30795228033067,4.279332259472444,17.91328483815165,24.164561448500706,1.57977369639562
2024-07-02 13:30:00,6.751218398592241,11.422798535924994,28.808070974854168,32.75157574893368,33.635329539932286,63.71620330472127,468.1594922557193,430.4731210495566,11.325700646860207,17.811402207846886,6.549268351455598,54.63561761981811,59.246137820410624,57.34934003410682,4.671580137332753,19.555234454874903,23.940367134744953,1.7218924841982264
2024-07-02 13:45:00,6.975661218012622,11.603271087208316,29.278281582068505,33.01258678640492,34.8049600473887,66.8908724938068,464.60581501156713,426.35576379540424,11.36959547018093,18.10945723747933,6.770998508502637,54.70611007066832,59.574785267311775,57.98937152103074,4.627609869195695,19.371174912453178,23.98439005952526,1.705423055181617
2024-07-02 14:00:00,6.88594816520801,11.880605352162052,29.56085551393125,33.77389453377086,35.00098869772856,66.19421475069939,492.7446660514024,454.4916237356001,10.987810055934732,18.023875945974815,7.24135631389269,54.08679056585793,59.48079129147719,59.302199539827406,4.994657186954042,20.907634984589617,23.5676902918283,1.8179664949424004
2024-07-02 14:15:00,7.024463874091471,11.279423657861887,29.88233709983672,33.78696841375893,35.48016962085917,66.79193487150107,427.72806751953215,389.51290181167224,11.208414798218804,17.91702949588912,7.089721413751962,54.44636567267885,59.36302322386096,58.88534438352678,4.254959783770416,17.81126165486296,24.014473303902687,1.558051607246689
2024-07-02 14:30:00,6.851108645783452,11.443180545878151,30.185651419743294,34.40194712195898,36.24882349072999,65.69724623077082,457.9452716093134,419.9367192656597,11.180535795271144,18.120062944140205,6.707953604242313,54.401186204930234,59.586412882386334,57.80882994315372,4.5920719000947,19.222412973796413,23.82350604128497,1.6797468770626387
2024-07-02 14:45:00,6.94501729796577,11.227123619523493,29.389887013064513,33.55281425060585,34.53667863406021,64.42821769780541,426.2086042030802,388.1656501038896,10.882883877092867,18.147547450303627,7.012522771794042,53.91407549327172,59.616524547591666,58.67083342244019,4.282106321557722,17.924897062040625,23.777464535941906,1.5526626004155584
2024-07-02 15:00:00,7.108510634662012,11.392323392356694,29.865380640879582,34.11558703634662,35.62531265215835,66.52171370529604,433.97118651862434,395.5448631147043,11.480118083745191,18.14069451917767,6.805510800997131,54.882802833237626,59.60901941272792,58.08773000328911,4.283812757694682,17.93204020370994,24.200881862223383,1.5821794524588173
2024-07-02 15:15:00,6.91625453572213,11.325750018234196,29.62462944116252,33.59983801736596,35.82260992796052,66.11647275652665,440.2248048401643,402.32993171330173,11.042798249141242,18.186447971736627,6.665626905984712,54.176865758183425,59.659091526362616,57.68698346756735,4.409495482512066,18.458148089795507,23.84989017850281,1.609319726853207
2024-07-02 15:30:00,6.863927203163247,11.791958727024786,30.106214902010656,34.24229145088454,35.593549134872845,66.97120329560492,490.0103426239396,452.3518848048529,11.195078720483265,18.022670229402703,6.4407088692007886,54.424763178872155,59.479464929059574,57.03070218685653,4.92803152386154,20.628739958884406,23.753769915205194,1.8094075392194116
2024-07-02 15:45:00,6.991557872579282,11.332834761120816,29.911238689462813,33.684858177852725,35.583747560503596,65.96629628123958,438.1427126426651,400.78245023919766,11.326473072355352,17.766578403846804,6.267210927265327,54.63685966172905,59.19639687234909,56.51394176065581,4.341276888541534,18.172585055434862,24.110092829728156,1.6031298009567907
2024-07-02 16:00:00,6.9471859791235415,11.264617231521653,29.27609169833832,33.04381336935036,34.60410992608423,68.87477209437459,438.3169761861219,400.77099662346103,11.437589187789952,17.640646340202135,6.467744034668767,54.81494658455123,59.056200913332525,57.11038711035623,4.317431252398111,18.072767222538495,24.252897787534057,1.6030839864938442
2024-07-02 16:15:00,7.005257499771733,11.306613013116458,29.73003990543973,33.21263861738011,35.19958038658988,63.49988147538801,438.34497540113784,401.0271737741999,11.498585678175305,17.668819472369698,6.150396476392947,54.91221630368293,59.087622914154224,56.16061653568942,4.301355513344725,18.005474178861018,24.34509477766314,1.6041086950967998
2024-07-02 16:30:00,7.0204054293381235,11.167296109754712,29.623681279534622,33.39190020468146,34.90545751092281,63.67036717238933,414.4196638952692,378.22849727846614,10.670586877584052,17.364297993890656,6.156281745328315,53.56119599889531,58.7461961466528,56.17852405135452,4.146890680416589,17.358884388223842,23.87363465456391,1.5129139891138645
2024-07-02 16:45:00,7.018750941574631,11.331450432542848,30.370538488781353,34.01491650786718,36.19418729250892,62.32426165621699,431.343702047485,394.5021640776278,10.65881649240469,18.08361756224385,6.099103915208673,53.54149486900213,59.54643680402266,56.0040593101232,4.312699490968217,18.052960069192956,23.893239690014333,1.5780086563105113
2024-07-02 17:00:00,7.0343594627054955,10.817770406990231,29.323888228563636,32.89560631211052,34.696608572045534,65.20768828670211,385.98774360736,349.37178118907195,10.847340968169895,17.772518641657765,5.996102808460375,53.85531799764578,59.20299355600277,55.687003950925046,3.7834109442847357,15.837358212775904,24.371977852719525,1.397487124756288
2024-07-02 17:15:00,7.035900107366487,10.620007692581058,29.128933517559616,32.59669863120323,34.68610951989945,65.73029059089421,361.6078044425899,325.6777188822681,10.215239178995104,17.86661611109443,5.848230270232294,52.78821909852378,59.30729407919387,55.2254144794004,3.5841075852145714,15.003074351708195,24.10224704388128,1.3027108755290724
2024-07-02 17:30:00,6.917494252793868,10.596122138525812,29.175733253136723,32.284799322413,34.509114325861404,67.95160184267506,370.8814790885224,335.76566604426415,10.224484286906678,17.49357143324122,5.397757324110396,52.804139287932166,58.891620095642295,53.769411232734655,3.6786278857319443,15.398736329673918,24.085189274513418,1.3430626641770567
2024-07-02 17:45:00,6.999817894741062,10.342638239035995,29.57967988686481,32.93838480533658,34.895997015482564,67.91845063691993,343.5959339437808,308.858336486118,10.465720754102804,16.97269044806728,5.299186255492709,53.21620227232225,58.30121037152736,53.44009531049401,3.3428203442949336,13.993045961218591,24.554763480092117,1.235433345944472
2024-07-02 18:00:00,6.930088267474891,9.927604017986436,28.50513199392189,31.424403441944225,33.658522914462296,67.49179418505355,313.01949346577527,278.208137880786,10.461801937562596,17.23496356481224,5.114590082614413,53.209559297180206,58.599979505173906,52.81222197307018,2.9975157505115453,12.547600931641329,24.946561113243003,1.112832551523144
2024-07-02 18:15:00,7.195959284751988,10.475372949036943,29.184431546613293,32.24384364327867,34.66415969582213,63.85627817410205,338.34514229478486,304.0342358455722,10.276783372144186,16.82974213543513,5.204380941633383,52.89401873224536,58.13707283232865,53.11948492066467,3.279413664284955,13.727625598696822,24.647025799341755,1.2161369433822888
2024-07-02 18:30:00,7.10993498896211,10.41157776885341,28.720182138961352,31.272949126015753,33.835179793443466,63.91032008949706,342.69813079484743,308.67810151760733,10.38206878974031,16.719398088540096,4.918562398959684,53.07403804283341,58.00973573928452,52.128699585713505,3.3016427798913,13.820676676624982,24.796045722888188,1.2347124060704293
