,chw_supply_temp,chw_return_temp,cw_supply_temp,cw_return_temp,outdoor_temp,outdoor_rh,total_power,ch_kw,chwp_kw,cwp_kw,ct_kw,chwp_freq,cwp_freq,ct_freq
2024-07-02 12:45:00,7.052344329156685,10.954568383721462,29.128179734744837,32.83174035831478,34.187251422916574,68.37927735167546,395.26289051149615,357.95747517508426,10.952083378309158,17.827242738074432,6.526089220028348,54.02810615598726,59.26369608914804,57.28160324604397
2024-07-02 13:00:00,7.058459841405994,11.414038018623607,28.846031523059107,32.68320913642649,34.06548762771773,65.57885787131816,436.9964331140963,399.4523394830479,11.030098740555404,17.77665590782591,6.7373389826671,54.15608951796392,59.207587156254675,57.89312091712575
2024-07-02 13:15:00,7.130865487825796,11.41019774729824,28.278004021542397,32.26505075790203,33.63965563995879,68.06714854295785,432.8666722160116,394.943424098905,11.316124207385249,18.07202471532178,6.535099194399542,54.620214239521104,59.53370962541277,57.30795228033067
2024-07-02 13:30:00,6.751218398592241,11.422798535924994,28.808070974854168,32.75157574893368,33.635329539932286,63.71620330472127,468.1594922557193,430.4731210495566,11.325700646860207,17.811402207846886,6.549268351455598,54.63561761981811,59.246137820410624,57.34934003410682
2024-07-02 13:45:00,6.975661218012622,11.603271087208316,29.278281582068505,33.01258678640492,34.8049600473887,66.8908724938068,464.60581501156713,426.35576379540424,11.36959547018093,18.10945723747933,6.770998508502637,54.70611007066832,59.574785267311775,57.98937152103074
2024-07-02 14:00:00,6.88594816520801,11.880605352162052,29.56085551393125,33.77389453377086,35.00098869772856,66.19421475069939,492.7446660514024,454.4916237356001,10.987810055934732,18.023875945974815,7.24135631389269,54.08679056585793,59.48079129147719,59.302199539827406
2024-07-02 14:15:00,7.024463874091471,11.279423657861887,29.88233709983672,33.78696841375893,35.48016962085917,66.79193487150107,427.72806751953215,389.51290181167224,11.208414798218804,17.91702949588912,7.089721413751962,54.44636567267885,59.36302322386096,58.88534438352678
2024-07-02 14:30:00,6.851108645783452,11.443180545878151,30.185651419743294,34.40194712195898,36.24882349072999,65.69724623077082,457.9452716093134,419.9367192656597,11.180535795271144,18.120062944140205,6.707953604242313,54.401186204930234,59.586412882386334,57.80882994315372
2024-07-02 14:45:00,6.94501729796577,11.227123619523493,29.389887013064513,33.55281425060585,34.53667863406021,64.42821769780541,426.2086042030802,388.1656501038896,10.882883877092867,18.147547450303627,7.012522771794042,53.91407549327172,59.616524547591666,58.67083342244019
2024-07-02 15:00:00,7.108510634662012,11.392323392356694,29.865380640879582,34.11558703634662,35.62531265215835,66.52171370529604,433.97118651862434,395.5448631147043,11.480118083745191,18.14069451917767,6.805510800997131,54.882802833237626,59.60901941272792,58.08773000328911
2024-07-02 15:15:00,6.91625453572213,11.325750018234196,29.62462944116252,33.59983801736596,35.82260992796052,66.11647275652665,440.2248048401643,402.32993171330173,11.042798249141242,18.186447971736627,6.665626905984712,54.176865758183425,59.659091526362616,57.68698346756735
2024-07-02 15:30:00,6.863927203163247,11.791958727024786,30.106214902010656,34.24229145088454,35.593549134872845,66.97120329560492,490.0103426239396,452.3518848048529,11.195078720483265,18.022670229402703,6.4407088692007886,54.424763178872155,59.479464929059574,57.03070218685653
2024-07-02 15:45:00,6.991557872579282,11.332834761120816,29.911238689462813,33.684858177852725,35.583747560503596,65.96629628123958,438.1427126426651,400.78245023919766,11.326473072355352,17.766578403846804,6.267210927265327,54.63685966172905,59.19639687234909,56.51394176065581
2024-07-02 16:00:00,6.9471859791235415,11.264617231521653,29.27609169833832,33.04381336935036,34.60410992608423,68.87477209437459,438.3169761861219,400.77099662346103,11.437589187789952,17.640646340202135,6.467744034668767,54.81494658455123,59.056200913332525,57.11038711035623
2024-07-02 16:15:00,7.005257499771733,11.306613013116458,29.73003990543973,33.21263861738011,35.19958038658988,63.49988147538801,438.34497540113784,401.0271737741999,11.498585678175305,17.668819472369698,6.150396476392947,54.91221630368293,59.087622914154224,56.16061653568942
2024-07-02 16:30:00,7.0204054293381235,11.167296109754712,29.623681279534622,33.39190020468146,34.90545751092281,63.67036717238933,414.4196638952692,378.22849727846614,10.670586877584052,17.364297993890656,6.156281745328315,53.56119599889531,58.7461961466528,56.17852405135452
2024-07-02 16:45:00,7.018750941574631,11.331450432542848,30.370538488781353,34.01491650786718,36.19418729250892,62.32426165621699,431.343702047485,394.5021640776278,10.65881649240469,18.08361756224385,6.099103915208673,53.54149486900213,59.54643680402266,56.0040593101232
2024-07-02 17:00:00,7.0343594627054955,10.817770406990231,29.323888228563636,32.89560631211052,34.696608572045534,65.20768828670211,385.98774360736,349.37178118907195,10.847340968169895,17.772518641657765,5.996102808460375,53.85531799764578,59.20299355600277,55.687003950925046
2024-07-02 17:15:00,7.035900107366487,10.620007692581058,29.128933517559616,32.59669863120323,34.68610951989945,65.73029059089421,361.6078044425899,325.6777188822681,10.215239178995104,17.86661611109443,5.848230270232294,52.78821909852378,59.30729407919387,55.2254144794004
2024-07-02 17:30:00,6.917494252793868,10.596122138525812,29.175733253136723,32.284799322413,34.509114325861404,67.95160184267506,370.8814790885224,335.76566604426415,10.224484286906678,17.49357143324122,5.397757324110396,52.804139287932166,58.891620095642295,53.769411232734655
2024-07-02 17:45:00,6.999817894741062,10.342638239035995,29.57967988686481,32.93838480533658,34.895997015482564,67.91845063691993,343.5959339437808,308.858336486118,10.465720754102804,16.97269044806728,5.299186255492709,53.21620227232225,58.30121037152736,53.44009531049401
2024-07-02 18:00:00,6.930088267474891,9.927604017986436,28.50513199392189,31.424403441944225,33.658522914462296,67.49179418505355,313.01949346577527,278.208137880786,10.461801937562596,17.23496356481224,5.114590082614413,53.209559297180206,58.599979505173906,52.81222197307018
2024-07-02 18:15:00,7.195959284751988,10.475372949036943,29.184431546613293,32.24384364327867,34.66415969582213,63.85627817410205,338.34514229478486,304.0342358455722,10.276783372144186,16.82974213543513,5.204380941633383,52.89401873224536,58.13707283232865,53.11948492066467
2024-07-02 18:30:00,7.10993498896211,10.41157776885341,28.720182138961352,31.272949126015753,33.835179793443466,63.91032008949706,342.69813079484743,308.67810151760733,10.38206878974031,16.719398088540096,4.918562398959684,53.07403804283341,58.00973573928452,52.128699585713505
2024-07-02 18:45:00,6.990438585605102,9.950091885644191,29.01053581685099,31.17190762152569,34.33059304262171,65.02980766144027,309.2867187995462,275.85580440005157,10.12923726288876,16.420778513551465,4.880898623054413,52.639660386432254,57.66229478623401,51.995300406635494
2024-07-02 19:00:00,7.006268439579835,9.774029204594838,29.398754029462207,31.812791138712292,34.798316118047836,71.18634694819299,291.5928861433727,258.795787000973,10.066760579999414,16.376984208676536,4.353354353723692,52.53121075121483,57.61098726293605,50.0501637068517
2024-07-02 19:15:00,7.113880565866899,9.946283827919023,28.21517059555761,30.595950520900384,33.28603267339321,66.74359964472193,297.3524031166808,264.6464165096887,9.88505880229284,16.320350265864803,4.500577538834439,52.21323274384024,57.544501566463495,50.6081247815753
2024-07-02 19:30:00,6.88638033417219,9.185341309792896,28.76259178343723,30.809288747183334,33.844980333832886,70.82855387772017,251.30964895531676,218.94633196279943,10.29997660276535,16.117947987744465,3.9453924020075,52.93378024757995,57.30562553841533,48.435177676530046
2024-07-02 19:45:00,6.996218054570602,9.248241532021826,28.60629306784552,30.473124206319596,33.323308514869005,68.40212264575156,243.83356852296816,212.0052096835022,9.787598973220618,16.119456638473622,3.9213032277717264,52.041070267439544,57.30741343094709,48.336400333402615
2024-07-02 20:00:00,7.100824924057987,8.839441844486537,28.859904239419084,30.18704506348091,33.87443251985749,68.90782339507588,193.4764227054206,162.4664017602518,9.418327331500413,15.783196559608902,3.8084970540594463,51.3781849082349,56.90612270122024,47.86837712638593
2024-07-02 20:15:00,6.887079027385722,8.614906238373319,28.269973157503586,30.05709630548756,32.94913511114244,67.65812153275273,191.51383242321276,160.83832028524614,9.160939307569546,15.680594160685928,3.833978669711139,50.90582724368119,56.78254396286358,47.9748979987834
2024-07-02 20:30:00,6.9325310975447705,8.503348316781075,27.249107023838324,28.585179309211025,32.13262585789391,71.15942293080091,181.87334045708445,150.8398052171247,9.896781198450592,15.606804728839018,3.5299493126701313,52.233863962042705,56.69333515734163,46.67170345596991
2024-07-02 20:45:00,7.070800660167234,8.67721026355767,27.29390008371757,28.731037877450188,32.198303958824354,70.0376564243125,183.16338083917145,152.70870848780115,9.451561916252588,15.522544483059926,3.4805659520577983,51.43854693941133,56.59112296586936,46.4530376321905
2024-07-02 21:00:00,7.010895136969876,8.331764501907974,27.62529225067569,29.06645356540752,32.06028602188023,71.53024122686735,156.6703558090057,126.32524385640492,9.476987407728926,15.532716420947912,3.335408123923977,51.48463030480709,56.603481671938425,45.79806790108609
2024-07-02 21:15:00,6.996350495750579,8.181539519087844,27.816576236563165,28.407565942692425,32.78649309730605,70.50686905359989,145.0334472720546,115.25036875603412,9.813283356372288,14.910507944785987,3.0592872148621573,52.08655215045786,55.83735277780853,44.49770165094319
2024-07-02 21:30:00,7.075190627635824,8.429178617332374,27.260808247701387,28.029030683402187,31.969885552994096,72.39101757339503,160.6618613804835,131.35266755586477,9.60276271385822,14.78789636502367,2.9185347457368263,51.71139215717928,55.68387805231135,43.80453944688092
2024-07-02 21:45:00,7.136892149142289,8.027269067780102,27.326830401038876,27.914480953933083,31.85180791175194,74.33016632038452,115.33520462240932,86.19261077767175,9.408453815840415,14.827163210814422,2.9069768180827267,51.360224865525694,55.73312097647361,43.74663830248715
2024-07-02 22:00:00,7.012816109724986,7.831217696408769,27.123347484276607,28.013476230738863,31.676663276910237,76.09335479097732,108.42753844479836,79.23775053749671,9.28736807146254,15.194190146035016,2.7082296898041123,51.13893938378081,56.189244563492,42.72604178427285
2024-07-02 22:15:00,6.9612646435248955,7.0983583045489755,26.87877515957125,27.56643054546123,31.259039668562966,81.43328391062676,41.301789943948485,13.178014622153851,8.973159046972736,14.51986637542594,2.63074989939596,50.55560196456196,55.3454021498389,42.314643217715854
2024-07-02 22:30:00,7.1503152156118235,7.911469612728491,26.867850042827698,27.44682525726461,31.55135751320046,76.76646155994861,103.00808235055736,74.34856568341402,9.414100632117488,14.531462012667388,2.7139540223584757,51.37049802894902,55.36013126709384,42.75612366825714
2024-07-02 22:45:00,7.080350305366851,7.2098874228105965,27.07570430222942,27.49563225026776,31.373071411057637,77.1587951376014,40.617828987922735,12.45018587960474,8.968589674569813,14.484668687304284,2.714384746443895,50.547019086297766,55.30064493344704,42.75838545038287
2024-07-02 23:00:00,7.07299047376202,7.210631466113631,27.009779379116075,27.423132212782303,31.283383347445504,77.270657166129,41.379705425181136,13.220405017503273,8.961981383274836,14.489812328266481,2.707506696136547,50.53451480687531,55.307168515729444,42.721347299801586
2024-07-02 23:15:00,7.065630642157189,7.211375509416666,26.94385445600273,27.350632175296845,31.19369528383337,77.38251919465661,42.141581862439544,13.990624155401806,8.955373091979856,14.494955969228679,2.7006286458291986,50.52201052745285,55.31369209801184,42.684309149220304
2024-07-02 23:30:00,7.058270810552358,7.2121195527197,26.877929532889386,27.278132137811383,31.104007220221238,77.4943812231842,42.903458299697945,14.760843293300338,8.948764800684879,14.500099610190876,2.6937505955218506,50.50950624803039,55.32021568029425,42.647270998639016
2024-07-02 23:45:00,7.0509109789475275,7.212863596022735,26.812004609776043,27.205632100325925,31.0143191566091,77.60624325171182,43.665334736956346,15.53106243119887,8.9421565093899,14.505243251153074,2.6868725452145026,50.49700196860793,55.326739262576645,42.610232848057734
2024-07-03 00:00:00,,,,,,,,,,,,,,
2024-07-03 00:15:00,,,,,,,,,,,,,,
2024-07-03 00:30:00,,,,,,,,,,,,,,
2024-07-03 00:45:00,,,,,,,,,,,,,,
2024-07-03 01:00:00,,,,,,,,,,,,,,
2024-07-03 01:15:00,,,,,,,,,,,,,,
2024-07-03 01:30:00,,,,,,,,,,,,,,
2024-07-03 01:45:00,,,,,,,,,,,,,,
2024-07-03 02:00:00,,,,,,,,,,,,,,
2024-07-03 02:15:00,,,,,,,,,,,,,,
2024-07-03 02:30:00,,,,,,,,,,,,,,
2024-07-03 02:45:00,,,,,,,,,,,,,,
2024-07-03 03:00:00,,,,,,,,,,,,,,
2024-07-03 03:15:00,,,,,,,,,,,,,,
2024-07-03 03:30:00,,,,,,,,,,,,,,
2024-07-03 03:45:00,,,,,,,,,,,,,,
2024-07-03 04:00:00,,,,,,,,,,,,,,
2024-07-03 04:15:00,,,,,,,,,,,,,,
2024-07-03 04:30:00,,,,,,,,,,,,,,
2024-07-03 04:45:00,,,,,,,,,,,,,,
2024-07-03 05:00:00,,,,,,,,,,,,,,
2024-07-03 05:15:00,,,,,,,,,,,,,,
2024-07-03 05:30:00,,,,,,,,,,,,,,
2024-07-03 05:45:00,,,,,,,,,,,,,,
2024-07-03 06:00:00,6.866915188826755,7.231464678598597,25.163881531942437,25.39313116318946,28.772117566305763,80.4027939649019,62.71224566841643,34.78654087866219,8.776949227015447,14.633834275208011,2.5149212875307985,50.184394983046495,55.489828819636706,41.68427908352566
2024-07-03 06:15:00,7.1998130965102805,7.587516579131699,25.246788462894052,25.43837785218287,28.667433668152196,86.90957600711948,64.21372561819135,36.75233564663754,8.604686662902202,14.4169533033225,2.4397500053290964,49.85390526845356,55.2143340174029,41.264755082137754
2024-07-03 06:30:00,7.05991440425002,7.940014902186639,25.431750821869905,25.995142686743467,29.103243764845963,77.74856846271786,113.17583889165203,85.01165333162565,9.103699667657278,14.437185945406965,2.623299946962128,50.799581910898794,55.24015106881083,42.274662206517064
2024-07-03 06:45:00,7.157589192904929,7.9931001533972,24.23046401741429,25.744733694780983,27.73172542896725,83.60202880940989,108.45093140426836,80.21801446996038,8.941426343086558,14.73746619160163,2.5540243996198027,50.49593658648461,55.620507627266534,41.89921084044259
2024-07-03 07:00:00,6.724002986500556,7.398471531174171,24.711502994744492,25.494324702818503,28.320532648589428,80.1252515811306,93.0648564271634,64.65208829656369,9.012768237569688,14.79906746873673,2.6009324242932985,50.62988005132541,55.69789613372861,42.154167692382806
2024-07-03 07:15:00,6.974102429896135,7.897968977848097,25.774082906511488,26.766720216994816,29.656097667903293,82.6499519582935,117.26104833940984,88.18162494450362,9.018543319340417,15.137405326029238,2.9234747495365876,50.64069172280577,56.11915901951052,43.829240496407095
2024-07-03 07:30:00,7.1173574020404935,8.067937278225118,25.97758191267025,26.91473787392531,30.06045504543544,82.02042345324499,119.4736922517406,90.77509869675907,9.159215637285902,14.69952213998497,2.839855777710646,50.90263432635743,55.57273186017071,43.40731512500017
2024-07-03 07:45:00,7.119198274200039,8.732662085933377,26.03525145221547,27.15060810368422,29.83944089901603,77.20932277436363,182.10644210417132,152.93216453793326,9.088015288703012,15.124836465958316,2.961425811576739,50.77039165752405,56.10362246938653,44.01808199190515
2024-07-03 08:00:00,6.875688314489016,8.349557232144837,25.29527931042023,26.55714404572438,28.86537187505013,79.36941465778615,169.91825991322833,140.1800713441427,9.32098309617589,15.35349227542218,3.0637131974875467,51.200563117501055,56.38493262909091,44.51915012793176
2024-07-03 08:15:00,6.909052708395831,8.199291165833596,26.068495629476104,27.36767094032809,30.202826988762343,82.2064704590808,151.04602538817298,121.12190607758676,9.102049410543174,15.52751941021158,3.2945504898314586,50.79651219050911,56.59716807964208,45.61029541234935
